ID,wujiangname,attack,attack_grow,defense,defense_grow,speed,speed_grow,main_skill
10001,wujiang1,1,0.5,1,0.35,1,0.5,20001
10002,wujiang2,1,0.6,1,0.35,1,0.5,20001
10003,wujiang3,1,0.5,1,0.35,1,0.5,20001
10004,wujiang4,1,0.35,1,0.35,1,0.5,20001
10005,wujiang5,1,1.2,1,0.35,1,0.5,20001
10006,wujiang6,1,0.8,1,0.35,1,0.5,20001
10007,wujiang7,1,0.9,1,0.35,1,0.5,20001
10008,wujiang8,1,1.06,1,0.35,1,0.5,20001
10009,wujiang9,1,1.15,1,0.35,1,0.5,20001
10010,wujiang10,1,1.24,1,0.35,1,0.5,20001
10011,wujiang11,1,1.3,1,0.35,1,0.5,20001
10012,wujiang12,1,1.4,1,0.35,1,0.5,20001
10013,wujiang13,1,1.5,1,0.35,1,0.5,20001
10014,wujiang14,1,1.6,1,0.35,1,0.5,20001
10015,wujiang15,1,1.6,1,0.35,1,0.5,20001
10016,wujiang16,1,1.7,1,0.35,1,0.5,20001
